CAND_ID,degree_in,degree_in_raw,degree_out,degree_out_raw,pagerank,katz,CANDIDATE NAME,in_closeness,out_closeness,total,negative,positive,absolute,PAC,CAND_PTY_AFFILIATION,CAND_OFFICE_ST,cumulative_occurrence,24E,24A,total_24a_positive,total_24e_positive,chairs_next,chairs_now
H2FL03056,0.002304147465437788,1,0.009216589861751152,4,0.0008797425697948335,0.018358546553477142,"Brown, Corrine",0.007373271889400922,0.04594115561857498,294538,-20.0,314.538,334.538,88,DEM,FL,1,0.0,0.0,0.0,0.0,0,0
H6WI08122,0.15668202764976957,68,0.0,0,0.006235147384879163,0.1590082116337813,"Kagen, Steve",0.1889984250131249,0.0,2196396,-13.0,2209.396,2222.396,221,DEM,WI,1,0.0,0.0,0.0,0.0,0,0
H2NY00010,0.002304147465437788,1,0.016129032258064516,7,0.0008797425697948335,0.018358546553477142,"Velazquez, Nydia M.",0.007373271889400922,0.06366413031829386,748842,-21.4,770.242,791.642,203,DEM,NY,1,0.0,0.0,0.0,0.0,1,1
H6IN08210,0.08755760368663594,38,0.013824884792626727,6,0.002465463316132167,0.09078711026861924,"Ellsworth, Brad",0.12947617638354542,0.03937340945044363,848624,-16.0,864.624,880.624,237,DEM,IN,1,0.0,0.0,0.0,0.0,0,0
H6NY19144,0.0967741935483871,42,0.002304147465437788,1,0.004167122736190646,0.10107155747474271,"Hall, John",0.15611618612617756,0.0578512814293799,604428,-20.5,624.928,645.428,151,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H6TX15055,0.002304147465437788,1,0.02304147465437788,10,0.0008797425697948335,0.018358546553477142,"Hinojosa, Rubén",0.007373271889400922,0.07500157818319551,316102,-31.0,347.102,378.102,121,DEM,TX,1,0.0,0.0,0.0,0.0,0,0
H8TX28013,0.11290322580645161,49,0.0,0,0.00465725182870278,0.11442240248114055,"Rodriguez, Ciro D.",0.12415749710022259,0.0,1586913,-64.94,1651.853,1716.793,226,DEM,TX,1,0.0,0.0,0.0,0.0,0,0
H6NY20167,0.1152073732718894,50,0.0,0,0.0035688372492208302,0.11825049171237126,"Gillibrand, Kirsten E.",0.13723695046521,0.0,1055853,-25.34,1081.193,1106.533,275,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H4CA16049,0.004608294930875576,2,0.041474654377880185,18,0.0013827717469110385,0.02039859519481061,"Lofgren, Zoe",0.00885002094679514,0.07205248267256398,453117,-22.5,475.617,498.117,149,DEM,CA,1,0.0,0.0,0.0,0.0,1,0
H6IA02146,0.041474654377880185,18,0.0,0,0.0026842234812088995,0.05426739736935407,"Loebsack, Dave",0.13291112083687323,0.0,471262,-35.7,506.962,542.662,132,DEM,IA,1,0.0,0.0,0.0,0.0,0,0
H4CA11081,0.12211981566820276,53,0.0,0,0.0042134243640469205,0.1263611777680447,"McNerney, Jerry",0.14370985884828913,0.0,2294152,-20.118,2314.27,2334.388,213,DEM,CA,1,0.0,0.0,0.0,0.0,0,0
H2ME02097,0.002304147465437788,1,0.03686635944700461,16,0.0008856579230611999,0.018601312020833434,"Michaud, Michael H.",0.06746129649047061,0.07053525222405677,537725,-11.0,548.725,559.725,164,DEM,ME,1,0.0,0.0,0.0,0.0,0,0
H6PA04110,0.10138248847926268,44,0.004608294930875576,2,0.006481315435820008,0.10645697976694403,"Altmire, Jason",0.1530683647050591,0.07713504190583986,1420577,-33.643,1454.22,1487.863,349,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H4NH02175,0.0944700460829493,41,0.0,0,0.004333681578600435,0.09841343540699934,"Hodes, Paul W.",0.1542449485997873,0.0,765431,-17.5,782.931,800.431,193,DEM,NH,1,0.0,0.0,0.0,0.0,0,0
H6MN01174,0.07373271889400922,32,0.009216589861751152,4,0.0033129862436245433,0.086170572278188,"Walz, Tim",0.1437159187963997,0.06078383486589224,894549,-10.8,905.349,916.149,201,DEM,MN,1,0.0,0.0,0.0,0.0,0,0
H6KY03124,0.059907834101382486,26,0.002304147465437788,1,0.0017331391898834066,0.06719936477220352,"Yarmuth, John ",0.11290322580645161,0.04486425906768237,603737,-35.75,639.487,675.237,143,DEM,KY,1,0.0,0.0,0.0,0.0,0,0
H8NY20056,0.0,0,0.08294930875576037,36,0.0008717652851550921,0.016321097464222955,"Lowey, Nita M.",0.0,0.11667318889960933,273258,-3.6,276.858,280.458,97,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H6NY24128,0.0967741935483871,42,0.006912442396313364,3,0.0036943286201087896,0.10168041437658662,"Arcuri, Michael A.",0.13645866908260956,0.009216589861751152,880042,-18.5,898.542,917.042,216,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H6PA10109,0.1152073732718894,50,0.002304147465437788,1,0.008647949668391958,0.12711874510831542,"Carney, Christopher P.",0.1672144931967589,0.044712176833554634,1639276,-30.95,1670.226,1701.176,251,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H6CT05124,0.08294930875576037,36,0.009216589861751152,4,0.0023409584041441766,0.09145529503004508,"Murphy, Chris",0.12200559297333491,0.009216589861751152,966548,-27.0,993.548,1020.548,204,DEM,CT,1,0.0,0.0,0.0,0.0,0,0
H6AZ08038,0.0944700460829493,41,0.006912442396313364,3,0.0027733190374918605,0.09403023155148331,"Giffords, Gabrielle",0.11236387918635708,0.056367915238882974,1177936,-14.0,1191.936,1205.936,269,DEM,AZ,1,0.0,0.0,0.0,0.0,0,0
H6AZ05067,0.09907834101382489,43,0.0,0,0.003017553214068567,0.10769678734429813,"Mitchell, Harry",0.13620262741591582,0.0,1408737,-9.5,1418.237,1427.737,203,DEM,AZ,1,0.0,0.0,0.0,0.0,0,0
H6NC11172,0.06682027649769585,29,0.006912442396313364,3,0.0017044769498776944,0.070453277097779,"Shuler, Heath",0.10963636234931018,0.0069124423963133645,800602,-53.625,854.227,907.852,203,DEM,NC,1,0.0,0.0,0.0,0.0,0,0
H8IN09032,0.10368663594470046,45,0.002304147465437788,1,0.004209074065832283,0.11378112261273825,"Hill, Baron P.",0.14189130660753266,0.0030721966205837174,1864897,-29.0,1893.897,1922.897,304,DEM,IN,1,0.0,0.0,0.0,0.0,0,0
H6OH18157,0.1175115207373272,51,0.004608294930875576,2,0.0032583088127550322,0.11501552584233742,"Space, Zack",0.1402873084076188,0.033907691943184104,1043184,-22.75,1065.934,1088.684,266,DEM,OH,1,0.0,0.0,0.0,0.0,0,0
H4OH19036,0.006912442396313364,3,0.002304147465437788,1,0.001172503863477253,0.023298544777858005,"LaTourette, Steven C.",0.0478553704360156,0.002304147465437788,797430,-19.5,816.93,836.43,217,REP,OH,1,0.0,0.0,0.0,0.0,0,0
H2IN06023,0.03225806451612903,14,0.0,0,0.005027185386603206,0.052465643659709835,"Burton, Dan",0.06428571428571428,0.0,299212,-2.882,302.094,304.976,92,REP,IN,1,0.0,0.0,0.0,0.0,0,0
H4GA08067,0.002304147465437788,1,0.03917050691244239,17,0.0008970049860983719,0.01832452815320141,"Westmoreland, Lynn",0.03818232651408518,0.06702974444909929,321667,-4.0,325.667,329.667,100,REP,GA,1,0.0,0.0,0.0,0.0,0,0
H2PA06114,0.06682027649769585,29,0.013824884792626727,6,0.005257008389560496,0.08868781515811486,"Gerlach, Jim",0.0786687589385031,0.07523746825919309,1098173,-24.75,1122.923,1147.673,298,REP,PA,1,0.0,0.0,0.0,0.0,0,0
H4WA08071,0.1152073732718894,50,0.002304147465437788,1,0.0606611698002989,0.13493921707436765,"Reichert, Dave",0.1003027206293504,0.0,1928439,-11.0,1939.439,1950.439,227,REP,WA,1,0.0,0.0,0.0,0.0,0,0
H6IL06117,0.05069124423963134,22,0.009216589861751152,4,0.0029723308067579053,0.06802277468765174,"Roskam, Peter J.",0.0693813920819557,0.010368663594470046,1002122,-19.382,1021.504,1040.886,284,REP,IL,1,0.0,0.0,0.0,0.0,0,0
H2NJ02037,0.006912442396313364,3,0.01152073732718894,5,0.0015880959581430713,0.033124718032787985,"Lo Biondo, Frank A. ",0.055813920714778954,0.056284518239701695,546706,-8.75,555.456,564.206,156,REP,NJ,1,0.0,0.0,0.0,0.0,0,0
H8CA52052,0.06221198156682028,27,0.02534562211981567,11,0.010545779755752204,0.0742436895256992,"Hunter, Duncan D.",0.0678481489729841,0.06702974444909929,336273,-2.5,338.773,341.273,124,REP,CA,1,0.0,0.0,0.0,0.0,0,1
H2WA04090,0.002304147465437788,1,0.029953917050691243,13,0.0008999013266191636,0.018116418185287482,"Inslee, Jay",0.0030721966205837174,0.07263669199153071,447935,-19.5,467.435,486.935,166,DEM,WA,1,0.0,0.0,0.0,0.0,0,0
H8MA05143,0.07603686635944701,33,0.01152073732718894,5,0.0038573104530308907,0.084714338937914,"Tsongas, Nicola S.",0.11702241480768202,0.07781765289615704,490443,-5.0,495.443,500.443,102,DEM,MA,1,0.0,0.0,0.0,0.0,0,0
H6WA09025,0.002304147465437788,1,0.03225806451612903,14,0.0008900130277170683,0.018377458747915763,"Smith, Adam",0.00754084625052367,0.054184629106585405,358863,-14.0,372.863,386.863,119,DEM,WA,1,0.0,0.0,0.0,0.0,0,0
H2CT02112,0.06682027649769585,29,0.027649769585253454,12,0.00183312270643552,0.07243273411802631,"Courtney, Joe",0.11399760279326697,0.04813902250327962,818935,-29.6,848.535,878.135,206,DEM,CT,1,0.0,0.0,0.0,0.0,0,0
H0GA08032,0.07142857142857142,31,0.0,0,0.0023284785982713133,0.07823278419154236,"Marshall, Jim",0.1292116960972228,0.0,892487,-6.75,899.237,905.987,234,DEM,GA,1,0.0,0.0,0.0,0.0,0,0
H6PA08194,0.11981566820276497,52,0.006912442396313364,3,0.008922210634646177,0.13396974684878876,"Murphy, Patrick J.",0.1823372509794115,0.04501737940579733,1147131,-14.7,1161.831,1176.531,232,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H2VA06115,0.0,0,0.009216589861751152,4,0.0008717652851550921,0.016321097464222955,"Goodlatte, R. W. ""Bob""",0.0,0.05770042565166919,597198,-13.25,610.448,623.698,208,REP,VA,1,0.0,0.0,0.0,0.0,0,1
H0MO06073,0.052995391705069124,23,0.002304147465437788,1,0.005892185106951652,0.06342098293556235,"Graves, Sam",0.05948827292110873,0.002304147465437788,1519906,-13.132,1533.038,1546.17,303,REP,MO,1,0.0,0.0,0.0,0.0,1,0
H0MA04036,0.020737327188940093,9,0.11981566820276497,52,0.00632338674826442,0.05352261164527892,"Frank, Barney",0.12714327230456263,0.10900902616445139,931213,-22.65,953.863,976.513,225,DEM,MA,1,0.0,0.0,0.0,0.0,1,1
H6IA03144,0.07142857142857142,31,0.0,0,0.002036386323490414,0.07838567566556334,"Boswell, Leonard L.",0.1240320205235403,0.0,1007094,-25.1,1032.194,1057.294,248,DEM,IA,1,0.0,0.0,0.0,0.0,0,0
H6PA07105,0.03225806451612903,14,0.002304147465437788,1,0.003068412893335327,0.0570392766037987,"Sestak, Joe",0.13043348637529067,0.04486425906768237,949961,-13.4,963.361,976.761,242,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H6NH01230,0.14055299539170507,61,0.0,0,0.00780698557267297,0.1715550876546313,"Shea-Porter, Carol",0.19390747501346578,0.0,2327989,-10.41,2338.399,2348.809,93,DEM,NH,1,0.0,0.0,0.0,0.0,0,0
H8TX06035,0.05529953917050691,24,0.016129032258064516,7,0.0022974620339278958,0.06770593952985726,"Edwards, Chet",0.11644309592249547,0.05092699677953134,1006127,-27.5,1033.627,1061.127,248,DEM,TX,1,0.0,0.0,0.0,0.0,0,0
H4GA12010,0.08064516129032258,35,0.0,0,0.003164031441483311,0.09491855709159605,"Barrow, John",0.1291353058044731,0.0,1115226,-36.0,1151.226,1187.226,310,DEM,GA,1,0.0,0.0,0.0,0.0,0,0
H6FL22040,0.06451612903225806,28,0.006912442396313364,3,0.0028122393409310102,0.07738088724426448,"Klein, Ron",0.11492592203425449,0.07827947872936865,1106101,-20.1,1126.201,1146.301,287,DEM,FL,1,0.0,0.0,0.0,0.0,0,0
H6CA42099,0.03225806451612903,14,0.004608294930875576,2,0.003541255927847434,0.0453571542289416,"Baca, Joe",0.07229970914859862,0.038287640539618625,548595,-10.8,559.395,570.195,155,DEM,CA,1,0.0,0.0,0.0,0.0,0,0
H0VA07042,0.0,0,0.02534562211981567,11,0.0008717652851550921,0.016321097464222955,"Cantor, Eric I.",0.0,0.06351895596948456,1893442,-67.254,1960.696,2027.95,434,REP,VA,1,0.0,0.0,0.0,0.0,1,0
H6FL13148,0.03917050691244239,17,0.0,0,0.003600623986340938,0.0653347880075092,"Buchanan, Vern",0.07049129110364757,0.0,607260,-9.0,616.26,625.26,165,REP,FL,1,0.0,0.0,0.0,0.0,0,0
H6NV02164,0.05069124423963134,22,0.0,0,0.005005277734150382,0.07720878734454592,"Heller, Dean",0.07611119369704178,0.0,891339,-11.5,902.839,914.339,185,REP,NV,1,0.0,0.0,0.0,0.0,0,0
H4MA03022,0.0,0,0.016129032258064516,7,0.0008717652851550921,0.016321097464222955,"McGovern, James P.",0.0,0.06338579253977915,282947,0.0,282.947,282.947,115,DEM,MA,1,0.0,0.0,0.0,0.0,0,0
H2IL05092,0.0,0,0.1336405529953917,58,0.0008717652851550921,0.016321097464222955,"Emanuel, Rahm",0.0,0.12343217792025646,1135138,-42.5,1177.638,1220.138,291,DEM,IL,1,0.0,0.0,0.0,0.0,0,1
H6NC08111,0.07373271889400922,32,0.0,0,0.0027738475103320915,0.08555440409254039,"Kissell, Larry",0.1351937190646868,0.0,1600777,-6.5,1607.277,1613.777,106,DEM,NC,1,0.0,0.0,0.0,0.0,0,0
H2IL08088,0.052995391705069124,23,0.0,0,0.0014078656690058669,0.060653067608048394,"Bean, Melissa",0.10636851250283298,0.0,1628334,-22.0,1650.334,1672.334,348,DEM,IL,1,0.0,0.0,0.0,0.0,0,0
H8OH16058,0.11059907834101382,48,0.006912442396313364,3,0.0063056631555478415,0.13547881247331492,"Boccieri, John A.",0.1571592786838135,0.03862398877276316,1653938,-14.514,1668.452,1682.966,166,DEM,OH,1,0.0,0.0,0.0,0.0,0,0
H4IN02101,0.10599078341013825,46,0.006912442396313364,3,0.00298802830016302,0.1060666668595596,"Donnelly, Joe",0.13832029435930412,0.007200460829493088,958182,-23.095,981.277,1004.372,235,DEM,IN,1,0.0,0.0,0.0,0.0,0,0
H8OH01068,0.08525345622119816,37,0.0,0,0.0026974376801494277,0.09175845530696365,"Driehaus, Steve",0.13144248966740502,0.0,2528523,-5.5,2534.023,2539.523,104,DEM,OH,1,0.0,0.0,0.0,0.0,0,0
H6IL17155,0.03456221198156682,15,0.006912442396313364,3,0.0015760397645486958,0.047116116012322774,"Hare, Phil",0.10469512778788169,0.05372746299755037,451614,-5.934,457.548,463.482,118,DEM,IL,1,0.0,0.0,0.0,0.0,0,0
H6NY19029,0.004608294930875576,2,0.2465437788018433,107,0.0010040038665071387,0.020374490893137767,"Rangel, Charles B.",0.008448540706605223,0.1928852422164775,2185626,-55.05,2240.676,2295.726,518,DEM,NY,1,0.0,0.0,0.0,0.0,1,1
H6OH15104,0.1152073732718894,50,0.0,0,0.0047528542379460595,0.1280815737674173,"Kilroy, Mary Jo",0.1554973243777798,0.0,2576710,-10.25,2586.96,2597.21,119,DEM,OH,1,0.0,0.0,0.0,0.0,0,0
H6NY29168,0.07142857142857142,31,0.0,0,0.003597429813110193,0.09037573832998136,"Massa, Eric J. J.",0.13903425412446735,0.0,1638644,-9.65,1648.294,1657.944,105,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H8CA37137,0.04608294930875576,20,0.006912442396313364,3,0.0026361264017668432,0.059066964760470235,"Richardson, Laura",0.08380583863305494,0.045719556900861755,780354,-44.14,824.494,868.634,150,DEM,CA,1,0.0,0.0,0.0,0.0,0,0
H6VT00160,0.006912442396313364,3,0.013824884792626727,6,0.0009529064214189704,0.021622766046321736,"Welch, Peter",0.009608785175017159,0.059067200081024965,252663,-9.797,262.46,272.257,83,DEM,VT,1,0.0,0.0,0.0,0.0,0,0
H6NJ12144,0.0,0,0.08986175115207373,39,0.0008717652851550921,0.016321097464222955,"Holt, Rush",0.0,0.10560675883256529,324419,-7.5,331.919,339.419,112,DEM,NJ,1,0.0,0.0,0.0,0.0,0,0
H8ME01120,0.018433179723502304,8,0.0,0,0.0011037059216704253,0.031323273194110136,"Pingree, Chellie",0.0614227813161798,0.0,244956,-0.5,245.456,245.956,65,DEM,ME,1,0.0,0.0,0.0,0.0,0,0
H0CA31087,0.002304147465437788,1,0.052995391705069124,23,0.0008797425697948335,0.018358546553477142,"Solis, Hilda L.",0.007373271889400922,0.08294930875576037,517890,-12.5,530.39,542.89,156,DEM,CA,1,0.0,0.0,0.0,0.0,0,0
H8NY09091,0.0,0,0.0576036866359447,25,0.0008717652851550921,0.016321097464222955,"Weiner, Anthony D.",0.0,0.099734403026825,184840,-25.5,210.34,235.84,81,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H2TX29030,0.0,0,0.029953917050691243,13,0.0008717652851550921,0.016321097464222955,"Green, Gene",0.0,0.07283353939530178,781839,-18.8,800.639,819.439,229,DEM,TX,1,0.0,0.0,0.0,0.0,0,1
H4NY07011,0.0,0,0.059907834101382486,26,0.0008717652851550921,0.016321097464222955,"Ackerman, Gary L.",0.0,0.09772936740678675,400198,-18.0,418.198,436.198,103,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H8NV01071,0.006912442396313364,3,0.08294930875576037,36,0.0010752344253572006,0.022175387736738546,"Berkley, Shelley",0.011152073732718894,0.15598214853797981,806826,-29.5,836.326,865.826,241,DEM,NV,1,0.0,0.0,0.0,0.0,0,0
H6NY25125,0.08986175115207373,39,0.002304147465437788,1,0.003142533081895914,0.0973743902704757,"Maffei, Daniel B.",0.13019283418640637,0.07921977276815985,1083560,-5.65,1089.21,1094.86,237,DEM,NY,1,0.0,0.0,0.0,0.0,0,0
H2GA11149,0.0,0,0.05069124423963134,22,0.0008717652851550921,0.016321097464222955,"Gingrey, Phil",0.0,0.07635106828655217,383020,-4.9,387.92,392.82,124,REP,GA,1,0.0,0.0,0.0,0.0,0,0
H4PA15087,0.029953917050691243,13,0.006912442396313364,3,0.0028935807110603475,0.05807433182530454,"Dent, Charles W.",0.06479170813111441,0.0069124423963133645,670476,-9.0,679.476,688.476,214,REP,PA,1,0.0,0.0,0.0,0.0,0,0
H0IL10120,0.041474654377880185,18,0.0,0,0.0045564453879716965,0.07762464901775555,"Kirk, Mark Steven",0.07694429123000551,0.0,2252610,-18.5,2271.11,2289.61,286,REP,IL,1,0.0,0.0,0.0,0.0,0,0
H2NY11017,0.05069124423963134,22,0.013824884792626727,6,0.0034685161453771813,0.061576629153546,"Towns, Edolphus",0.09200067291920763,0.06449922819510326,822201,-18.0,840.201,858.201,258,DEM,NY,1,0.0,0.0,0.0,0.0,1,0
H0MO01066,0.006912442396313364,3,0.009216589861751152,4,0.001154841933172153,0.02221184033313582,"Clay, Wm. Lacy",0.007965766951942068,0.10774243775034846,405094,-10.0,415.094,425.094,144,DEM,MO,1,0.0,0.0,0.0,0.0,0,0
H6WV04057,0.0,0,0.018433179723502304,8,0.0008717652851550921,0.016321097464222955,"Rahall, Nick Joe, II",0.0,0.04950375413538221,385555,-17.5,403.055,420.555,131,DEM,WV,1,0.0,0.0,0.0,0.0,1,1
H2IN05025,0.002304147465437788,1,0.002304147465437788,1,0.0009335269780845583,0.017953207210645254,"Buyer, Steve",0.002304147465437788,0.002304147465437788,546400,-2.0,548.4,550.4,171,REP,IN,1,0.0,0.0,0.0,0.0,1,1
H8CA22089,0.0,0,0.06451612903225806,28,0.0008717652851550921,0.016321097464222955,"Capps, Lois",0.0,0.08690659059322654,488907,-3.0,491.907,494.907,158,DEM,CA,1,0.0,0.0,0.0,0.0,0,0
H2PA06080,0.0,0,0.016129032258064516,7,0.0008717652851550921,0.016321097464222955,"Holden, Tim",0.0,0.06323664949850907,636569,-15.0,651.569,666.569,179,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H2ND00057,0.0,0,0.009216589861751152,4,0.0008717652851550921,0.016321097464222955,"Pomeroy, Earl",0.0,0.06735733342573022,1396671,-16.5,1413.171,1429.671,351,DEM,ND,1,0.0,0.0,0.0,0.0,0,0
H6NJ08118,0.0,0,0.004608294930875576,2,0.0008717652851550921,0.016321097464222955,"Pascrell, Bill, Jr.",0.0,0.05128926724592817,612016,-8.0,620.016,628.016,185,DEM,NJ,1,0.0,0.0,0.0,0.0,0,0
H8PA01153,0.01152073732718894,5,0.01152073732718894,5,0.01893304150104478,0.05190945221818403,"Brady, Robert A.",0.1511017475996408,0.060366554535005106,319674,-25.0,344.674,369.674,83,DEM,PA,1,0.0,0.0,0.0,0.0,1,1
H4GA06087,0.002304147465437788,1,0.05069124423963134,22,0.0008970049860983719,0.01832452815320141,"Price, Tom",0.038102613932636156,0.0862370981216482,754711,-1.5,756.211,757.711,195,REP,GA,1,0.0,0.0,0.0,0.0,0,0
H2AL06035,0.013824884792626727,6,0.04838709677419355,21,0.004865194805047917,0.037132350465599026,"Bachus, Spencer",0.06003668445306815,0.09575677778442755,855337,-44.0,899.337,943.337,203,REP,AL,1,0.0,0.0,0.0,0.0,1,1
H0CA48024,0.0,0,0.041474654377880185,18,0.0008717652851550921,0.016321097464222955,"Issa, Darrell",0.0,0.07172725721112817,432537,-7.0,439.537,446.537,172,REP,CA,1,0.0,0.0,0.0,0.0,1,0
H0IL16085,0.004608294930875576,2,0.016129032258064516,7,0.0014437910232758314,0.02138093053055627,"Manzullo, Donald A.",0.04608876786296141,0.06275125012256104,413524,-7.5,421.024,428.524,143,REP,IL,1,0.0,0.0,0.0,0.0,0,0
H4NC01046,0.002304147465437788,1,0.02304147465437788,10,0.0008797425697948335,0.018358546553477142,"Butterfield, G.K.",0.007373271889400922,0.06323664949850907,525839,-10.0,535.839,545.839,199,DEM,NC,1,0.0,0.0,0.0,0.0,0,0
H2FL19037,0.03917050691244239,17,0.03456221198156682,15,0.004606598608685826,0.0650215654034396,"Diaz-Balart, Lincoln",0.06861335366064931,0.0679564229437873,1217612,-5.5,1223.112,1228.612,184,REP,FL,1,0.0,0.0,0.0,0.0,0,0
H6VA10050,0.01152073732718894,5,0.002304147465437788,1,0.0017348715611785602,0.03696060106869803,"Wolf, Frank R.",0.0579401653134372,0.049651662554888364,427655,-14.0,441.655,455.655,130,REP,VA,1,0.0,0.0,0.0,0.0,0,0
H6OR02116,0.0,0,0.03225806451612903,14,0.0008717652851550921,0.016321097464222955,"Walden, Greg",0.0,0.06689164389706782,660581,-19.45,680.031,699.481,228,REP,OR,1,0.0,0.0,0.0,0.0,0,0
H4TX18054,0.002304147465437788,1,0.006912442396313364,3,0.0008797425697948335,0.018358546553477142,"Lee, Sheila Jackson",0.007373271889400922,0.0807539116131751,265452,-11.5,276.952,288.452,93,DEM,TX,1,0.0,0.0,0.0,0.0,0,0
H2PA02055,0.006912442396313364,3,0.02304147465437788,10,0.0011684666304918902,0.021989721929855502,"Fattah, Chaka",0.010580268973949028,0.0699884792626728,201087,-3.5,204.587,208.087,77,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
H2OK04055,0.0,0,0.006912442396313364,3,0.0008717652851550921,0.016321097464222955,"Cole, Tom",0.0,0.035453289605500427,410350,-13.6,423.95,437.55,140,REP,OK,1,0.0,0.0,0.0,0.0,0,0
H2AZ02055,0.004608294930875576,2,0.04377880184331797,19,0.0008936352077009413,0.02063876111008762,"Pastor, Ed",0.06778531808744692,0.08972851813536474,534602,-7.0,541.602,548.602,152,DEM,AZ,1,0.0,0.0,0.0,0.0,0,0
H2TX05121,0.0,0,0.08294930875576037,36,0.0008717652851550921,0.016321097464222955,"Hensarling, Jeb",0.0,0.0842015628130635,531317,-8.537,539.854,548.391,161,REP,TX,1,0.0,0.0,0.0,0.0,0,0
H2WV01029,0.006912442396313364,3,0.004608294930875576,2,0.0011572269677785259,0.02264087238134334,"Mollohan, Alan B.",0.0175011650183814,0.051683800070896846,348106,-7.0,355.106,362.106,119,DEM,WV,1,0.0,0.0,0.0,0.0,0,0
H6NC02080,0.0,0,0.03225806451612903,14,0.0008717652851550921,0.016321097464222955,"Etheridge, Bob",0.0,0.053363695978297,600758,-4.5,605.258,609.758,184,DEM,NC,1,0.0,0.0,0.0,0.0,0,0
H8IL21021,0.004608294930875576,2,0.0576036866359447,25,0.0010348066617698935,0.019968593938065535,"Costello, Jerry F.",0.009216589861751152,0.08500948766603415,647801,-12.3,660.101,672.401,165,DEM,IL,1,0.0,0.0,0.0,0.0,0,0
H8CA37079,0.0,0,0.006912442396313364,3,0.0008717652851550921,0.016321097464222955,"Lewis, Jerry",0.0,0.05142010721339226,419299,-24.5,443.799,468.299,126,REP,CA,1,0.0,0.0,0.0,0.0,1,1
H8NC07044,0.002304147465437788,1,0.05529953917050691,24,0.0008900130277170683,0.018377458747915763,"McIntyre, Mike ",0.00754084625052367,0.07672811059907834,336320,-14.5,350.82,365.32,133,DEM,NC,1,0.0,0.0,0.0,0.0,0,0
H6PA12030,0.18663594470046083,81,0.004608294930875576,2,0.03374352212768178,0.2507683466373376,"Murtha, John P.",0.23679367828534312,0.05439213264288089,1897276,-38.5,1935.776,1974.276,230,DEM,PA,1,0.0,0.0,0.0,0.0,0,0
